link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-Recruitment-Executive-IT-Recruitment-Adecco-India-Private-Limited-Chennai-1-to-5-years-280218002237?src=jobsearchDesk&sid=15217234341349&xp=27&px=70,Recruitment Executive- IT Recruitment,Recruitment Executive- IT Recruitment,Adecco India Private Limited,Chennai,1-5 yrs,IT Recruitment- Bulk Hiring- Head Hunting- Screening- Sourcing- Selection...,Formulation and Implementation of Recruitment/Sourcing strategies. Screening  / validating the ...,300000 - 350000 P.A.,2018-02-28,1,5,300000,350000
https://www.naukri.com/job-listings-Senior-IT-Recruiter-Manager-4uSofts-Infomedia-Pvt-Ltd-Bengaluru-5-to-9-years-280218001455?src=jobsearchDesk&sid=15217234341349&xp=28&px=70,Senior IT Recruiter / Manager,Senior IT Recruiter / Manager,4uSofts Infomedia Pvt Ltd,Bengaluru,5-9 yrs,IT Recruitment- Permanent Staffing- IT Staffing- Contract Staffing...,We are a fast-growing IT staffing company located in Koramangala- Bangalore.  Looking for a ...,500000 - 1000000 P.A.,2018-02-28,5,9,500000,1000000
https://www.naukri.com/job-listings-IT-Software-Executive-Lucknow-Holding-Hands-People-Management-Pvt-Ltd-Lucknow-1-to-3-years-021217001922?src=jobsearchDesk&sid=15217234341349&xp=29&px=70,IT Software Executive ( Lucknow ),IT Software Executive ( Lucknow ),Holding Hands People Management Pvt Ltd.,Lucknow,1-3 yrs,ERP- Microsoft Dynamics NAV- Navision- C- C / AL- IT Software Executive- MS..., ,Not disclosed,2018-03-01,1,3,0,0
https://www.naukri.com/job-listings-Manager-Key-Account-Management-Sales-Pharma-IT-Analytics-Co-Vertex-Corporate-Services-I-Pvt-Ltd-Bengaluru-Hyderabad-6-to-8-years-301217003568?src=jobsearchDesk&sid=15217234341349&xp=30&px=70,Manager - Key Account Management/ Sales - Pharma IT & Analytics Co,Manager - Key Account Management/ Sales - Pharma IT & Analytics Co,Vertex Corporate Services (I) Pvt Ltd,Bengaluru- Hyderabad,6-8 yrs,Solution Sales- Key Account Management- IT Sales- Concept Selling...,Position : Manager - Key Account Management/ Sales - Pharma IT & Analytics Solutions (Pharma ...,Not disclosed,2018-02-20,6,8,0,0
https://www.naukri.com/job-listings-Manager-IT-Microsoft-Technologies-Net-ASP-C-Catalyst-Bengaluru-10-to-14-years-301116900327?src=jobsearchDesk&sid=15217234341349&xp=31&px=70,Manager IT - Microsoft Technologies - . Net/ ASP/ C#,Manager IT - Microsoft Technologies - . Net/ ASP/ C#,Catalyst,Bengaluru,10-14 yrs,. Net- ASP- C#- NodesJS- CardovaJS- Ionic framework- Angular JS- WebAPI...,Responsibilities Include :  - Lead one or more development projects taking the complete ...,Not disclosed,2018-02-23,10,14,0,0
https://www.naukri.com/job-listings-IT-Systems-Audit-itgc-Am-manager-Leading-MNC-Power-jobs-Gurgaon-3-to-7-years-300617004763?src=jobsearchDesk&sid=15217234341349&xp=32&px=70,IT Systems Audit (itgc) - Am/manager - Leading MNC,IT Systems Audit (itgc) - Am/manager - Leading MNC,Power jobs,Gurgaon,3-7 yrs,Internal Audit- Auditing- Itgc- Due Diligence- Process Improvement...,  JOB DESCRIPTION:-     Supporting  controls and systems  related ...,Not disclosed,2018-02-27,3,7,0,0
https://www.naukri.com/job-listings-Urgent-Opening-for-IT-Recruiter-generalist-bangalore-Alp-Consulting-Ltd-Bengaluru-2-to-4-years-290517001160?src=jobsearchDesk&sid=15217234341349&xp=33&px=70,Urgent Opening for IT Recruiter+generalist_bangalore,Urgent Opening for IT Recruiter+generalist_bangalore,Alp Consulting Ltd,Bengaluru,2-4 yrs," ; Coordination" ; - " ; Lead Recruiter",  Greeting from ALP consulting!!!   We are looking for IT Recruiter+HR ...,Not disclosed,2018-02-28,2,4,0,0
https://www.naukri.com/job-listings-Required-HR-Recruiter-Non-IT-Recruitment-vasanthnagar-Bangalore-Alp-Consulting-Ltd-Bengaluru-1-to-3-years-290417001731?src=jobsearchDesk&sid=15217234341349&xp=34&px=70,Required "HR Recruiter ( Non IT Recruitment)" _vasanthnagar Bangalore,Required "HR Recruiter ( Non IT Recruitment)" _vasanthnagar Bangalore,Alp Consulting Ltd,Bengaluru,1-3 yrs,Non IT Recruitment- HR,Greetings from Alp Consulting Limited.    Urgent requirement of "HR Recruiter " for ...,Not disclosed,2018-02-28,1,3,0,0
https://www.naukri.com/job-listings-IT-Recruiter-executive-Alp-Consulting-Ltd-Bengaluru-1-to-2-years-290417001378?src=jobsearchDesk&sid=15217234341349&xp=35&px=70,IT Recruiter/executive,IT Recruiter/executive,Alp Consulting Ltd,Bengaluru,1-2 yrs,IT Recruitment-  Hiring-  IT Skills- embedded- stoarge- Networking,  Role: IT Recruiter with Domain Experience in Storage Networking Embedded Semiconductor ...,Not disclosed,2018-02-28,1,2,0,0
https://www.naukri.com/job-listings-NON-IT-Recruitment-for-Contract-Staffing-Kelly-Services-India-Pvt-Ltd-Mumbai-2-to-5-years-281217003111?src=jobsearchDesk&sid=15217234341349&xp=36&px=70,NON IT Recruitment for Contract Staffing,NON IT Recruitment for Contract Staffing,Kelly Services India Pvt. Ltd.,Mumbai,2-5 yrs,Non IT Recruitment- Contract Staffing- Sourcing- Social Media..., Openings with Kelly Services India for Mumbai Location  Company Profile KELLY Services ...,Not disclosed,2018-03-05,2,5,0,0
https://www.naukri.com/job-listings-Manager-IT-Recruitment-Noida-3-to-6-years-280218901528?src=jobsearchDesk&sid=15217234341349&xp=37&px=70,Manager - IT Recruitment,Manager - IT Recruitment,Premium,Noida,3-6 yrs,it recruitment- hiring- sourcing strategy- social media...,Role:  - Manage end to end recruitment's from sourcing of candidates to release of offer letter. ...,Not disclosed,2018-02-28,3,6,0,0
https://www.naukri.com/job-listings-Manager-Content-Creation-Online-internet-it-ites-Industry-Delhi-NCR-6-to-11-years-280218901508?src=jobsearchDesk&sid=15217234341349&xp=38&px=70,Manager - Content Creation - Online/internet/it/ites Industry,Manager - Content Creation - Online/internet/it/ites Industry,Premium,Delhi NCR,6-11 yrs,editing- marketing automation- b2b- content strategy- blogs...,Role:  We are looking for a talented content creation head with an ability to write remarkable ...,Not disclosed,2018-02-28,6,11,0,0
https://www.naukri.com/job-listings-Manager-Presales-It-ites-Delhi-NCR-Noida-6-to-10-years-280218901408?src=jobsearchDesk&sid=15217234341349&xp=39&px=70,Manager - Presales - It/ites,Manager - Presales - It/ites,Premium,Delhi NCR- Noida,6-10 yrs,Manager - Presales- Presales- web application development- mobility- cloud-...,People from IT and ITes company experience need only apply  - Seeking for bright and ...,Not disclosed,2018-03-05,6,10,0,0
https://www.naukri.com/job-listings-AVP-Content-Marketing-B2B-It-ites-Delhi-NCR-4-to-6-years-280218901391?src=jobsearchDesk&sid=15217234341349&xp=40&px=70,AVP - Content Marketing - B2B - It/ites,AVP - Content Marketing - B2B - It/ites,Premium,Delhi NCR,4-6 yrs,Content Marketing- Marketing- digital marketing- sales- proofreading...,Role:  We are looking for a talented digital and content marketer to execute content marketing ...,Not disclosed,2018-02-28,4,6,0,0
https://www.naukri.com/job-listings-Senior-Manager-Manager-Digital-Content-Marketing-It-ites-Delhi-NCR-Noida-8-to-12-years-280218901341?src=jobsearchDesk&sid=15217234341349&xp=41&px=70,Senior Manager/ Manager - Digital & Content Marketing - It/ites,Senior Manager/ Manager - Digital & Content Marketing - It/ites,Premium,Delhi NCR- Noida,8-12 yrs,Content Marketing- Social Media Marketing- Blogs- Sales- Articles...,Role : We are looking for a seasoned digital and content marketer to lead content marketing initiatives ...,Not disclosed,2018-02-28,8,12,0,0
https://www.naukri.com/job-listings-Technology-Blogger-Content-Evengelist-IT-Delhi-NCR-3-to-5-years-280218901339?src=jobsearchDesk&sid=15217234341349&xp=42&px=70,Technology Blogger & Content Evengelist - IT,Technology Blogger & Content Evengelist - IT,Premium,Delhi NCR,3-5 yrs,Marketing Strategy- Sales- Promotions- Content Marketing- Digital Content...,What are we looking for :  Passionate content marketer who understands the nuances of technology ...,Not disclosed,2018-02-28,3,5,0,0
https://www.naukri.com/job-listings-Vice-President-Total-Rewards-It-ites-Delhi-NCR-Mumbai-Bengaluru-12-to-16-years-280218900373?src=jobsearchDesk&sid=15217234341349&xp=43&px=70,Vice President - Total Rewards - It/ites,Vice President - Total Rewards - It/ites,Premium,Delhi NCR- Mumbai- Bengaluru,12-16 yrs,HR Strategy- Talent Management- Market Intelligence- Compensation- Rewards-...,Role - Vice President (Total Rewards )  Location - Bangalore / New Delhi / Mumbai  The ...,Not disclosed,2018-03-01,12,16,0,0
https://www.naukri.com/job-listings-Opening-for-IT-Recruiter-Mekhalyn-Consulting-Private-Limited-Bengaluru-0-to-3-years-280218004528?src=jobsearchDesk&sid=15217234341349&xp=44&px=70,Opening for IT Recruiter,Opening for IT Recruiter,Mekhalyn Consulting Private Limited,Bengaluru,0-3 yrs,IT Recruitment- Shortlisting- Screening,0- 3 Years experience     End to End recruitment  Sourcing-screening- ...,50000 - 225000 P.A.,2018-02-28,0,3,50000,225000
https://www.naukri.com/job-listings-Hiring-US-IT-with-0-6-4years-of-exp-Avance-Consulting-Avance-Consulting-Services-Pvt-Ltd-Hyderabad-1-to-4-years-280218003648?src=jobsearchDesk&sid=15217234341349&xp=45&px=70,Hiring !! US IT Recruiters with 0.6-4years of exp @ Avance Consulting,Hiring !! US IT Recruiters with 0.6-4years of exp @ Avance Consulting,Avance Consulting Services Pvt. Ltd.,Hyderabad,1-4 yrs,US IT Recruitment- W2- C2C- Screening- Talent Acquisition- Head Hunting...,Hi-   Greetings from Avance Consulting Services  This is regards to a permanent job ...,150000 - 450000 P.A.,2018-02-28,1,4,150000,450000
https://www.naukri.com/job-listings-Java-J2ee-Project-Lead-urgent-req-with-IT-Product-Company-noida-Knack-Consulting-Services-Pvt-Ltd-Noida-9-to-11-years-280218003438?src=jobsearchDesk&sid=15217234341349&xp=46&px=70,Java J2ee Project Lead-urgent req. with IT Product Company,Java J2ee Project Lead-urgent req. with IT Product Company,Knack Consulting Services Pvt Ltd,Noida,9-11 yrs,java- j2ee- project leading- project leader- project lead- Banking- PMP...,This is an urgent requirement for Project Leader (Java- J2ee)  which is with one of our reputed IT ...,Not disclosed,2018-03-01,9,11,0,0
https://www.naukri.com/job-listings-Technical-Support-Executive-voice-Fresher-Be-cs-it-ec-mca-Vishwakarma-Consultancy-Services-Indore-0-to-2-years-280218002133?src=jobsearchDesk&sid=15217234341349&xp=47&px=70,Technical Support Executive (voice) Fresher Be(cs/it/ec)/mca,Technical Support Executive (voice) Fresher Be(cs/it/ec)/mca,Vishwakarma Consultancy Services,Indore,0-2 yrs,communication skills- written communication- verbal- analytical..., ,250000 - 300000 P.A.,2018-02-28,0,2,250000,300000
https://www.naukri.com/job-listings-Urgent-Requirement-of-SR-HR-Recruiter-non-IT-at-South-Delhi-GLOCONS-CONSULTING-PVT-LTD-Delhi-2-to-7-years-280218002122?src=jobsearchDesk&sid=15217234341349&xp=48&px=70,Urgent Requirement of SR. HR Recruiter_non IT at South Delhi.,Urgent Requirement of SR. HR Recruiter_non IT at South Delhi.,GLOCONS CONSULTING PVT LTD,Delhi,2-7 yrs,Head Hunting- HR- Sourcing- Referencing- Interviewing,Job Description  Good experience of Sourcing candidates from job portals- referencing- head ...,Not disclosed,2018-02-28,2,7,0,0
https://www.naukri.com/job-listings-Technical-Support-Executive-voice-Fresher-Be-cs-it-ec-Vishwakarma-Consultancy-Services-Jaipur-0-to-2-years-280218002074?src=jobsearchDesk&sid=15217234341349&xp=49&px=70,Technical Support Executive (voice) Fresher Be(cs/it/ec),Technical Support Executive (voice) Fresher Be(cs/it/ec),Vishwakarma Consultancy Services,Jaipur,0-2 yrs,English Language- Communication Skills- Technical Support..., ,200000 - 300000 P.A.,2018-02-28,0,2,200000,300000
https://www.naukri.com/job-listings-Urgent-Hiring-5-Positions-IT-Non-IT-People-Powered-Solutions-Mumbai-Sakinaka-1-to-4-years-280218001879?src=jobsearchDesk&sid=15217234341349&xp=50&px=70,Urgent Hiring - 5 Positions - IT / Non IT Recruiters,Urgent Hiring - 5 Positions - IT / Non IT Recruiters,People Powered Solutions,Mumbai(Sakinaka),1-4 yrs,IT Recruitment- Non It- Client Engagement- Strong Communication Skills...,We are keen to on-board IT Recruiters who are Game Changers - 05 Positions Male / Female.  If ...,175000 - 250000 P.A. 2nd and 4th Saturday Off. Cool...,2018-02-28,1,4,175000,250000
https://www.naukri.com/job-listings-Inside-Sales-Associate-with-Software-it-Sales-in-Gurgaon-Location-Dynamic-Staffing-Services-Pvt-Ltd-Delhi-NCR-Gurgaon-Noida-1-to-4-years-280218001358?src=jobsearchDesk&sid=15217234388578&xp=1&px=71,Inside Sales Associate with Software/it Sales in Gurgaon Location,Inside Sales Associate with Software/it Sales in Gurgaon Location,Dynamic Staffing Services Pvt. Ltd.,Delhi NCR- Gurgaon- Noida,1-4 yrs,Software sales- IT Sales- Inside Sales- lead generation- cold calling...,Dear Candidates- We are hiring Inside sales associate with Software/IT Sales in Gurgaon Location ...,175000 - 600000 P.A.,2018-02-28,1,4,175000,600000
https://www.naukri.com/job-listings-Head-Strategy-IT-Mumbai-18-to-22-years-270218902106?src=jobsearchDesk&sid=15217234388578&xp=2&px=71,Head - Strategy - IT,Head - Strategy - IT,Premium,Mumbai,18-22 yrs,Coo- Ceo- Head - Strategy- Corporate Strategy, Role:    The Incumbent will be responsible for updating the leadership team of the ...,Not disclosed,2018-03-01,18,22,0,0
https://www.naukri.com/job-listings-Head-Talent-Acquisition-Fmcg-Bfsi-IT-Dubai-UAE-17-to-25-years-270218902089?src=jobsearchDesk&sid=15217234388578&xp=3&px=71,Head - Talent Acquisition - Fmcg/ Bfsi/ IT,Head - Talent Acquisition - Fmcg/ Bfsi/ IT,Premium,Dubai/ UAE,17-25 yrs,Recruitment- HR Administration- Talent Acquisition- Training...,Head - Talent Acquisition - FMCG/BFSI/IT (17-25 yrs)  Job Title: Head - Talent Acquisition ...,Not disclosed,2018-02-28,17,25,0,0
https://www.naukri.com/job-listings-Associate-Director-head-IT-Operations-it-Service-Delivery-Bfsi-bpo-Delhi-NCR-Gurgaon-12-to-15-years-270218901874?src=jobsearchDesk&sid=15217234388578&xp=4&px=71,Associate Director/head - IT Operations/it Service Delivery - Bfsi/bpo,Associate Director/head - IT Operations/it Service Delivery - Bfsi/bpo,Premium,Delhi NCR- Gurgaon,12-15 yrs,IT Operations- IT Service Delivery- SLAS- Vendor Management...,- Manage large (few - 000 FTEs) scale IT Operations.  - Managed IT Services delivery in line ...,Not disclosed,2018-02-27,12,15,0,0
https://www.naukri.com/job-listings-Associate-Vice-President-Talent-Acquisition-IT-BPO-KPO-Hyderabad-12-to-16-years-270218901849?src=jobsearchDesk&sid=15217234388578&xp=5&px=71,Associate Vice President - Talent Acquisition - IT/ BPO/ KPO,Associate Vice President - Talent Acquisition - IT/ BPO/ KPO,Premium,Hyderabad,12-16 yrs,Mass Recruitment- BPO- ITES- HR- KPO- Talent Acquisition- Hiring- IT...,Associate Vice President - Talent Acquisition - IT/BPO/KPO (12-16 yrs)   Role : Associate Vice ...,Not disclosed,2018-03-01,12,16,0,0
https://www.naukri.com/job-listings-Associate-Vice-President-HR-Business-Partner-Bpo-it-kpo-Hyderabad-8-to-13-years-270218901846?src=jobsearchDesk&sid=15217234388578&xp=6&px=71,Associate Vice President - HR Business Partner - Bpo/it/kpo,Associate Vice President - HR Business Partner - Bpo/it/kpo,Premium,Hyderabad,8-13 yrs,Business HR- Employee Engagement- Hrbp- Employee Relations...,Associate Vice President - HR Business Partner - BPO/IT/KPO (8-14 yrs)   Role :- Associate Vice ...,Not disclosed,2018-03-01,8,13,0,0
https://www.naukri.com/job-listings-Vice-President-Legal-LLB-It-ites-Bengaluru-14-to-18-years-270218901813?src=jobsearchDesk&sid=15217234388578&xp=7&px=71,Vice President - Legal - LLB - It/ites,Vice President - Legal - LLB - It/ites,Premium,Bengaluru,14-18 yrs,Marketing Communication- Legal Compliance- Business Operations...,- The Legal Team India provides legal support to the India Delivery Center by ensuring business ...,Not disclosed,2018-02-27,14,18,0,0
https://www.naukri.com/job-listings-Vice-President-Site-Head-HR-Business-Partner-Bpo-it-Chennai-15-to-18-years-270218901689?src=jobsearchDesk&sid=15217234388578&xp=8&px=71,Vice President/ Site Head - HR Business Partner - Bpo/it,Vice President/ Site Head - HR Business Partner - Bpo/it,Premium,Chennai,15-18 yrs,hrbp- recruitment- business hr- compensation- hr strategy...,Role: - VP- HR / Site Head  Location- Chennai  Role Requirement :  - 15+ years ...,Not disclosed,2018-03-01,15,18,0,0
https://www.naukri.com/job-listings-Head-Talent-Acquisition-IT-Ahmedabad-Gujarat-14-to-18-years-270218901650?src=jobsearchDesk&sid=15217234388578&xp=9&px=71,Head - Talent Acquisition - IT,Head - Talent Acquisition - IT,Premium,Ahmedabad- Gujarat,14-18 yrs,HR- Recruitment- Talent Acquisition- Selection Process- Hiring...,Role : Head of Talent Acquisition ( for a Large IT Organisation )  Location : Ahemdabad ...,Not disclosed,2018-03-01,14,18,0,0
https://www.naukri.com/job-listings-Senior-Manager-AVP-Lead-IT-Telecom-Procurement-Delhi-NCR-10-to-15-years-270218901649?src=jobsearchDesk&sid=15217234388578&xp=10&px=71,Senior Manager/ AVP - Lead - IT & Telecom Procurement,Senior Manager/ AVP - Lead - IT & Telecom Procurement,Premium,Delhi NCR,10-15 yrs,it procurement- new vendor development- cost optimization...,Role : - Lead- IT Procurement ( Sr.Manager / AVP Level)  Location : - Gurgaon  The ...,Not disclosed,2018-03-01,10,15,0,0
https://www.naukri.com/job-listings-Head-IT-Applications-Mumbai-12-to-20-years-270218901631?src=jobsearchDesk&sid=15217234388578&xp=11&px=71,Head - IT Applications,Head - IT Applications,Premium,Mumbai,12-20 yrs,Wealth Management- Mutual Funds- IT Projects- Mobile Commerce...,  Head - IT Applications - Wealth Management & Mutual Funds Domain - NBF ...,Not disclosed,2018-03-01,12,20,0,0
https://www.naukri.com/job-listings-Head-Legal-It-ites-Premier-School-Mumbai-18-to-22-years-270218901602?src=jobsearchDesk&sid=15217234388578&xp=12&px=71,Head - Legal - It/ites - Premier School,Head - Legal - It/ites - Premier School,Premium,Mumbai,18-22 yrs,Legal Cases- Drafting- Company Law Matters- IT Services- Service Contracts-...,Role: Head the Legal Function for a Large IT Services company  Location : Mumbai  Roles ...,Not disclosed,2018-02-27,18,22,0,0
https://www.naukri.com/job-listings-Head-Human-Resource-India-Operations-IT-Iim-xlri-tiss-fms-sibm-Mumbai-18-to-22-years-270218901594?src=jobsearchDesk&sid=15217234388578&xp=13&px=71,Head - Human Resource - India Operations - IT - Iim/xlri/tiss/fms/sibm,Head - Human Resource - India Operations - IT - Iim/xlri/tiss/fms/sibm,Premium,Mumbai,18-22 yrs,Global Hr- Compensation Management- Employee Relations...,Role - Head of HR (for India Operations) for a Large IT Organisation  Reporting to - Global HR ...,Not disclosed,2018-03-01,18,22,0,0
https://www.naukri.com/job-listings-Vice-President-Talent-Leader-L-D-Execution-Bpo-it-consulting-Mumbai-Bengaluru-15-to-20-years-270218901593?src=jobsearchDesk&sid=15217234388578&xp=14&px=71,Vice President - Talent Leader - L&D; Execution - Bpo/it/consulting,Vice President - Talent Leader - L&D; Execution - Bpo/it/consulting,Premium,Mumbai- Bengaluru,15-20 yrs,HR- Sales Operations- Employee Engagement- Workforce Management...,Role : - Vice President - Talent Leader ( L&D Execution )  Location : - Bangalore or ...,Not disclosed,2018-03-01,15,20,0,0
https://www.naukri.com/job-listings-Head-IT-Applications-Web-mobile-Cloud-Based-Applications-Mumbai-15-to-20-years-270218901591?src=jobsearchDesk&sid=15217234388578&xp=15&px=71,Head - IT Applications - Web/mobile & Cloud Based Applications,Head - IT Applications - Web/mobile & Cloud Based Applications,Premium,Mumbai,15-20 yrs,Web Technologies- JAVA applications- sharepoint- mobility...,Head - IT Applications - Web/Mobile & Cloud Based Applications - Manufacturing  Purpose of ...,Not disclosed,2018-03-01,15,20,0,0
https://www.naukri.com/job-listings-Associate-Vice-President-Employee-Relations-Bpo-it-kpo-Bengaluru-10-to-15-years-270218901577?src=jobsearchDesk&sid=15217234388578&xp=16&px=71,Associate Vice President - Employee Relations - Bpo/it/kpo,Associate Vice President - Employee Relations - Bpo/it/kpo,Premium,Bengaluru,10-15 yrs,hr policies- training- grievance handling- hrbp- employee relations...,Associate Vice President - Employee Relations - BPO/IT/KPO  Role : Associate Vice President ...,Not disclosed,2018-03-01,10,15,0,0
https://www.naukri.com/job-listings-Vice-President-Head-Talent-Acquisition-IT-Mumbai-15-to-18-years-270218901543?src=jobsearchDesk&sid=15217234388578&xp=17&px=71,Vice President / Head - Talent Acquisition - IT,Vice President / Head - Talent Acquisition - IT,Premium,Mumbai,15-18 yrs,Head - Talent Acquisition- Talent Acquisition- recruitment- employment laws...,Reporting to : - Head of HR  As Head of Talent Acquisition the Individual will be responsible ...,Not disclosed,2018-03-01,15,18,0,0
https://www.naukri.com/job-listings-Vice-President-Learning-Talent-Development-Bpo-it-Delhi-NCR-Bengaluru-15-to-20-years-270218901516?src=jobsearchDesk&sid=15217234388578&xp=18&px=71,Vice President - Learning & Talent Development - Bpo/it,Vice President - Learning & Talent Development - Bpo/it,Premium,Delhi NCR- Bengaluru,15-20 yrs,Learning & Talent Development- Learning & Talent Development Head- HR...,This role is part of the Global HR CoE Learning and Talent Development of our client  L&TD ...,Not disclosed,2018-03-01,15,20,0,0
https://www.naukri.com/job-listings-Senior-Manager-Inside-Sales-Analytics-IT-Product-Mumbai-10-to-14-years-270218901055?src=jobsearchDesk&sid=15217234388578&xp=19&px=71,Senior Manager - Inside Sales - Analytics/ IT Product,Senior Manager - Inside Sales - Analytics/ IT Product,Premium,Mumbai,10-14 yrs,Inside Sales- Lead Generation- Service Sales- Account Management...,Senior Manager - Inside Sales - Analytics/IT Product (10-14 yrs)  Location : - Mumbai ...,Not disclosed,2018-02-28,10,14,0,0
https://www.naukri.com/job-listings-Head-Sales-IT-Product-United-States-U-S-15-to-22-years-270218901054?src=jobsearchDesk&sid=15217234388578&xp=20&px=71,Head - Sales - IT Product,Head - Sales - IT Product,Premium,United States (U.S),15-22 yrs,New Business Development- It Product Sales- Lead Generation- Global Sales...,Head - Sales - IT Product (15-22 yrs)  Role - Sales Head - IT Products - USA  Location ...,Not disclosed,2018-02-28,15,22,0,0
https://www.naukri.com/job-listings-Customer-Service-Manager-IT-Chennai-4-to-6-years-270218900954?src=jobsearchDesk&sid=15217234388578&xp=21&px=71,Customer Service Manager - IT,Customer Service Manager - IT,Premium,Chennai,4-6 yrs,Escalation Management- Customer Service Management- CSAT- SLA Management...,Position Summary :  Ensure that client is the most preferred colocation / hosting partner by ...,Not disclosed,2018-02-27,4,6,0,0
https://www.naukri.com/job-listings-Head-Operations-It-ites-Bengaluru-10-to-18-years-270218900814?src=jobsearchDesk&sid=15217234388578&xp=22&px=71,Head - Operations - It/ites,Head - Operations - It/ites,Premium,Bengaluru,10-18 yrs,Problem Management- Operations- Change Management- Incident Management...,Head - Operations - IT/ITeS (10-18 yrs)   The Head of Operations will lead a dedicated services ...,Not disclosed,2018-03-01,10,18,0,0
https://www.naukri.com/job-listings-Project-Manager-IT-Mumbai-10-to-16-years-270218900627?src=jobsearchDesk&sid=15217234388578&xp=23&px=71,Project Manager - IT,Project Manager - IT,Premium,Mumbai,10-16 yrs,delivery management- program management- project management- consulting...,Experience Required : 10 to 15 Years  Job Description :   - Senior IT Professional ...,Not disclosed,2018-02-28,10,16,0,0
https://www.naukri.com/job-listings-Lead-IT-Infrastructure-BFS-Mumbai-7-to-10-years-270218900494?src=jobsearchDesk&sid=15217234388578&xp=24&px=71,Lead - IT Infrastructure - BFS,Lead - IT Infrastructure - BFS,Premium,Mumbai,7-10 yrs,Lead - IT Infrastructure- Mobile Application Management...,MDM - Mobile Device Management  MAM - Mobile Application Management  Virtual ...,Not disclosed,2018-02-27,7,10,0,0
https://www.naukri.com/job-listings-Opening-for-HR-Manager-in-IT-Product-Based-Mnc-ch-revathy-Headhuntersinc-Consultancy-Private-Limited-Chennai-8-to-13-years-270218007346?src=jobsearchDesk&sid=15217234388578&xp=25&px=71,Opening for HR Manager in IT Product Based Mnc_ch-revathy,Opening for HR Manager in IT Product Based Mnc_ch-revathy,Headhuntersinc Consultancy Private Limited,Chennai,8-13 yrs,Human Resource Management- HR- human resource- recruitment- hiring..., ,550000 - 950000 P.A.,2018-02-27,8,13,550000,950000
https://www.naukri.com/job-listings-Consultant-Non-IT-Recruitment-Adecco-India-Private-Limited-Delhi-NCR-Karol-Bagh-1-to-4-years-270218006319?src=jobsearchDesk&sid=15217234388578&xp=26&px=71,Consultant - Non IT Recruitment,Consultant - Non IT Recruitment,Adecco India Private Limited,Delhi NCR(Karol Bagh),1-4 yrs,non it recruitment- recruitment consulting- contract staffing...,MAIN ACTIVITIES	 		 	- Scout for candidates in the Hire craft database- on specialised websites ...,225000 - 350000 P.A.,2018-02-27,1,4,225000,350000
https://www.naukri.com/job-listings-Immediate-Opening-for-Business-Analyst-Position-with-IT-Company-Hyd-HR-Axis-India-Pvt-Ltd-Hyderabad-Madhapur-1-to-4-years-270218003521?src=jobsearchDesk&sid=15217234388578&xp=27&px=71,Immediate Opening for  Business Analyst Position with IT Company - Hyd,Immediate Opening for  Business Analyst Position with IT Company - Hyd,HR Axis India Pvt Ltd.,Hyderabad(Madhapur),1-4 yrs,analytical research- business analysis- data science- test cases...,Business Analyst Job Description: The Business Analyst role entails activities that will be a ...,300000 - 600000 P.A.,2018-02-27,1,4,300000,600000
https://www.naukri.com/job-listings-Immediate-Opening-for-Sr-Business-Analyst-US-Based-IT-Company-Hyd-HR-Axis-India-Pvt-Ltd-Hyderabad-5-to-8-years-270218003004?src=jobsearchDesk&sid=15217234388578&xp=28&px=71,Immediate Opening for Sr Business Analyst - US Based IT Company - Hyd,Immediate Opening for Sr Business Analyst - US Based IT Company - Hyd,HR Axis India Pvt Ltd.,Hyderabad,5-8 yrs,Analytics- Analytical Research- Business Analysis- Data Science- Test Cases...,Determine and document user / client requirements and abide by those requirements during the duration of ...,Not disclosed,2018-02-27,5,8,0,0
https://www.naukri.com/job-listings-RPO-IT-Recruitment-Coordinator-Marathahalli-Hobli-Bangalore-Adecco-India-Private-Limited-Bengaluru-2-to-5-years-270218001874?src=jobsearchDesk&sid=15217234388578&xp=29&px=71,RPO IT Recruitment Coordinator - Marathahalli Hobli Bangalore,RPO IT Recruitment Coordinator - Marathahalli Hobli Bangalore,Adecco India Private Limited,Bengaluru,2-5 yrs,IT Recruitment- Interview Coordination- RPO- HR- Hiring- Selection..., JOB SUMMARY    The recruitment coordinator assists the recruitment team- undertaking ...,Not disclosed,2018-02-27,2,5,0,0
https://www.naukri.com/job-listings-Hiring-for-Manual-Testing-with-Leading-MNC-IT-Industry-Executive81-HR-Solutions-Pvt-Ltd-Pune-Viman-Nagar-3-to-5-years-270218001345?src=jobsearchDesk&sid=15217234388578&xp=30&px=71,Hiring for Manual Testing with Leading MNC IT Industry,Hiring for Manual Testing with Leading MNC IT Industry,Executive81 HR Solutions Pvt. Ltd,Pune(Viman Nagar),3-5 yrs,Manual Testing- Database Testing- API Testing- SQL- Technical Skills, ,200000 - 600000 P.A.,2018-02-27,3,5,200000,600000
